dataset_id,name,type,on_contig_edge,length_nt,dataset_name,orig_filename,bgc_id,subclass_id,class_id,subclass_name,class_source,type_source,class_name,gcf_id,membership_value,rank
1,iss_3dmm/NODE_37_length_58429_cov_29.364597.region001,as7,1,20780,iss_3dmm,NODE_37_length_58429_cov_29.364597.region001.gbk,114,253,8,generic,terpene,as7,Terpene,4252,0.267771768836374,0
1,iss_3dmm/NODE_394_length_25489_cov_26.740623.region001,as7,1,23408,iss_3dmm,NODE_394_length_25489_cov_26.740623.region001.gbk,115,181,4,generic,NRPS,as7,NRP,5509,0.231164054745619,0
1,iss_3dmm/NODE_3_length_116596_cov_28.292815.region001,as7,1,43126,iss_3dmm,NODE_3_length_116596_cov_28.292815.region001.gbk,116,218,5,T1PKS,T1PKS,as7,Polyketide,12088,0.204695842377621,0
1,iss_3dmm/NODE_3_length_116596_cov_28.292815.region001,as7,1,43126,iss_3dmm,NODE_3_length_116596_cov_28.292815.region001.gbk,116,181,4,generic,NRPS,as7,NRP,12088,0.204695842377621,0
1,iss_3dmm/NODE_3_length_116596_cov_28.292815.region002,as7,1,48675,iss_3dmm,NODE_3_length_116596_cov_28.292815.region002.gbk,117,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,9418,1.49011611938477e-08,0
1,iss_3dmm/NODE_400_length_25183_cov_27.862385.region001,as7,1,24669,iss_3dmm,NODE_400_length_25183_cov_27.862385.region001.gbk,118,182,4,NRPS-like,NRPS-like,as7,NRP,12162,0.0978333753522238,0
1,iss_3dmm/NODE_400_length_25183_cov_27.862385.region001,as7,1,24669,iss_3dmm,NODE_400_length_25183_cov_27.862385.region001.gbk,118,181,4,generic,NRPS,as7,NRP,12162,0.0978333753522238,0
1,iss_3dmm/NODE_444_length_23375_cov_27.252573.region001,as7,1,23375,iss_3dmm,NODE_444_length_23375_cov_27.252573.region001.gbk,119,182,4,NRPS-like,NRPS-like,as7,NRP,1057,0.39228901638768,0
1,iss_3dmm/NODE_474_length_22505_cov_26.849310.region001,as7,1,22505,iss_3dmm,NODE_474_length_22505_cov_26.849310.region001.gbk,120,182,4,NRPS-like,NRPS-like,as7,NRP,2683,0.358288609093314,0
1,iss_3dmm/NODE_498_length_21916_cov_29.050181.region001,as7,1,14169,iss_3dmm,NODE_498_length_21916_cov_29.050181.region001.gbk,121,253,8,generic,terpene,as7,Terpene,2356,0.427130384785594,0
1,iss_3dmm/NODE_505_length_21667_cov_26.029752.region001,as7,1,21667,iss_3dmm,NODE_505_length_21667_cov_26.029752.region001.gbk,122,182,4,NRPS-like,NRPS-like,as7,NRP,12051,0.0,0
1,iss_3dmm/NODE_52_length_55410_cov_27.785584.region001,as7,1,45831,iss_3dmm,NODE_52_length_55410_cov_27.785584.region001.gbk,123,182,4,NRPS-like,NRPS-like,as7,NRP,11968,0.176593747190599,0
1,iss_3dmm/NODE_52_length_55410_cov_27.785584.region001,as7,1,45831,iss_3dmm,NODE_52_length_55410_cov_27.785584.region001.gbk,123,218,5,T1PKS,T1PKS,as7,Polyketide,11968,0.176593747190599,0
1,iss_3dmm/NODE_530_length_21023_cov_27.612839.region001,as7,1,21023,iss_3dmm,NODE_530_length_21023_cov_27.612839.region001.gbk,124,182,4,NRPS-like,NRPS-like,as7,NRP,2293,0.201214228125655,0
1,iss_3dmm/NODE_573_length_20060_cov_30.242989.region001,as7,1,20060,iss_3dmm,NODE_573_length_20060_cov_30.242989.region001.gbk,125,253,8,generic,terpene,as7,Terpene,1295,0.272979940445463,0
1,iss_3dmm/NODE_607_length_19170_cov_30.048391.region001,as7,1,19170,iss_3dmm,NODE_607_length_19170_cov_30.048391.region001.gbk,126,182,4,NRPS-like,NRPS-like,as7,NRP,8633,0.0,0
1,iss_3dmm/NODE_610_length_19092_cov_23.323003.region001,as7,1,19092,iss_3dmm,NODE_610_length_19092_cov_23.323003.region001.gbk,127,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,1209,0.0,0
1,iss_3dmm/NODE_614_length_18929_cov_29.866112.region001,as7,1,18929,iss_3dmm,NODE_614_length_18929_cov_29.866112.region001.gbk,128,218,5,T1PKS,T1PKS,as7,Polyketide,11984,0.136137684283621,0
1,iss_3dmm/NODE_626_length_18621_cov_35.640795.region001,as7,1,18621,iss_3dmm,NODE_626_length_18621_cov_35.640795.region001.gbk,129,218,5,T1PKS,T1PKS,as7,Polyketide,11626,0.104114980374983,0
1,iss_3dmm/NODE_660_length_18001_cov_30.762510.region001,as7,1,18001,iss_3dmm,NODE_660_length_18001_cov_30.762510.region001.gbk,130,218,5,T1PKS,T1PKS,as7,Polyketide,11409,0.197895289343557,0
1,iss_3dmm/NODE_666_length_17863_cov_25.777628.region001,as7,1,17863,iss_3dmm,NODE_666_length_17863_cov_25.777628.region001.gbk,131,181,4,generic,NRPS,as7,NRP,5955,0.191471212881167,0
1,iss_3dmm/NODE_669_length_17844_cov_28.623981.region001,as7,1,17844,iss_3dmm,NODE_669_length_17844_cov_28.623981.region001.gbk,132,181,4,generic,NRPS,as7,NRP,8714,0.0,0
1,iss_3dmm/NODE_687_length_17545_cov_28.747970.region001,as7,1,17545,iss_3dmm,NODE_687_length_17545_cov_28.747970.region001.gbk,133,218,5,T1PKS,T1PKS,as7,Polyketide,11953,0.0,0
1,iss_3dmm/NODE_691_length_17470_cov_25.578697.region001,as7,1,17470,iss_3dmm,NODE_691_length_17470_cov_25.578697.region001.gbk,134,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,8949,2.1073424255447e-08,0
1,iss_3dmm/NODE_693_length_17450_cov_31.014429.region001,as7,1,17450,iss_3dmm,NODE_693_length_17450_cov_31.014429.region001.gbk,135,182,4,NRPS-like,NRPS-like,as7,NRP,9951,0.0,0
1,iss_3dmm/NODE_705_length_17190_cov_26.579282.region001,as7,1,17190,iss_3dmm,NODE_705_length_17190_cov_26.579282.region001.gbk,136,182,4,NRPS-like,NRPS-like,as7,NRP,2732,1.49011611938477e-08,0
1,iss_3dmm/NODE_716_length_16984_cov_27.603993.region001,as7,1,16984,iss_3dmm,NODE_716_length_16984_cov_27.603993.region001.gbk,137,182,4,NRPS-like,NRPS-like,as7,NRP,6120,0.248351404941054,0
1,iss_3dmm/NODE_795_length_15401_cov_32.173661.region001,as7,1,15401,iss_3dmm,NODE_795_length_15401_cov_32.173661.region001.gbk,138,181,4,generic,NRPS,as7,NRP,6119,0.0,0
1,iss_3dmm/NODE_830_length_14821_cov_26.972437.region001,as7,1,14821,iss_3dmm,NODE_830_length_14821_cov_26.972437.region001.gbk,139,218,5,T1PKS,T1PKS,as7,Polyketide,11754,1.49011611938477e-08,0
1,iss_3dmm/NODE_856_length_14458_cov_27.757481.region001,as7,1,14458,iss_3dmm,NODE_856_length_14458_cov_27.757481.region001.gbk,140,181,4,generic,NRPS,as7,NRP,2543,0.298698869252553,0
1,iss_3dmm/NODE_88_length_48492_cov_28.097591.region001,as7,1,33370,iss_3dmm,NODE_88_length_48492_cov_28.097591.region001.gbk,141,220,5,T3PKS,T3PKS,as7,Polyketide,6880,2.1073424255447e-08,0
1,iss_3dmm/NODE_951_length_13025_cov_26.241249.region001,as7,1,13025,iss_3dmm,NODE_951_length_13025_cov_26.241249.region001.gbk,142,218,5,T1PKS,T1PKS,as7,Polyketide,12027,0.365314574962849,0
1,iss_3dmm/NODE_952_length_13020_cov_26.849209.region001,as7,1,13020,iss_3dmm,NODE_952_length_13020_cov_26.849209.region001.gbk,143,201,2,siderophore,NI-siderophore,as7,Other,3580,0.0,0
1,iss_3dmm/NODE_1092_length_2142_cov_9.838524.region001,as7,1,2142,iss_3dmm,NODE_1092_length_2142_cov_9.838524.region001.gbk,144,181,4,generic,NRPS,as7,NRP,2993,0.305358169360174,0
1,iss_3dmm/NODE_1213_length_2071_cov_16.831845.region001,as7,1,2071,iss_3dmm,NODE_1213_length_2071_cov_16.831845.region001.gbk,145,253,8,generic,terpene,as7,Terpene,52,0.496928257911862,0
1,iss_3dmm/NODE_1305_length_2015_cov_16.822449.region001,as7,1,2015,iss_3dmm,NODE_1305_length_2015_cov_16.822449.region001.gbk,146,181,4,generic,NRPS,as7,NRP,4123,0.0,0
1,iss_3dmm/NODE_1776_length_1824_cov_10.294517.region001,as7,1,1824,iss_3dmm,NODE_1776_length_1824_cov_10.294517.region001.gbk,147,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.532519200268409,0
1,iss_3dmm/NODE_1806_length_1811_cov_12.474943.region001,as7,1,1811,iss_3dmm,NODE_1806_length_1811_cov_12.474943.region001.gbk,148,218,5,T1PKS,T1PKS,as7,Polyketide,10392,0.26262921991026,0
1,iss_3dmm/NODE_1836_length_1804_cov_13.925100.region001,as7,1,1804,iss_3dmm,NODE_1836_length_1804_cov_13.925100.region001.gbk,149,182,4,NRPS-like,NRPS-like,as7,NRP,1057,0.39228901638768,0
1,iss_3dmm/NODE_1849_length_1798_cov_11.288009.region001,as7,1,1798,iss_3dmm,NODE_1849_length_1798_cov_11.288009.region001.gbk,150,182,4,NRPS-like,NRPS-like,as7,NRP,4478,0.329981166607217,0
1,iss_3dmm/NODE_2103_length_1723_cov_12.579736.region001,as7,1,1723,iss_3dmm,NODE_2103_length_1723_cov_12.579736.region001.gbk,151,182,4,NRPS-like,NRPS-like,as7,NRP,1055,0.0,0
1,iss_3dmm/NODE_3019_length_1521_cov_13.498636.region001,as7,1,1521,iss_3dmm,NODE_3019_length_1521_cov_13.498636.region001.gbk,152,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.12625384792591,0
1,iss_3dmm/NODE_303_length_3532_cov_20.216854.region001,as7,1,3532,iss_3dmm,NODE_303_length_3532_cov_20.216854.region001.gbk,153,244,6,RiPP-like,RiPP-like,as7,RiPP,70,0.48086938204469,0
1,iss_3dmm/NODE_3089_length_1507_cov_10.153581.region001,as7,1,1507,iss_3dmm,NODE_3089_length_1507_cov_10.153581.region001.gbk,154,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.202116146710954,0
1,iss_3dmm/NODE_313_length_3472_cov_10.080187.region001,as7,1,3472,iss_3dmm,NODE_313_length_3472_cov_10.080187.region001.gbk,155,182,4,NRPS-like,NRPS-like,as7,NRP,6660,0.179922960324869,0
1,iss_3dmm/NODE_3220_length_1485_cov_13.396503.region001,as7,1,1485,iss_3dmm,NODE_3220_length_1485_cov_13.396503.region001.gbk,156,182,4,NRPS-like,NRPS-like,as7,NRP,789,0.398533246907784,0
1,iss_3dmm/NODE_322_length_3416_cov_7.775662.region001,as7,1,3416,iss_3dmm,NODE_322_length_3416_cov_7.775662.region001.gbk,157,181,4,generic,NRPS,as7,NRP,2967,0.348997825369818,0
1,iss_3dmm/NODE_3292_length_1473_cov_13.433709.region001,as7,1,1473,iss_3dmm,NODE_3292_length_1473_cov_13.433709.region001.gbk,158,181,4,generic,NRPS,as7,NRP,1053,0.355533866417537,0
1,iss_3dmm/NODE_3328_length_1466_cov_14.769667.region001,as7,1,1466,iss_3dmm,NODE_3328_length_1466_cov_14.769667.region001.gbk,159,182,4,NRPS-like,NRPS-like,as7,NRP,3510,0.0,0
1,iss_3dmm/NODE_345_length_3333_cov_20.392617.region001,as7,1,3333,iss_3dmm,NODE_345_length_3333_cov_20.392617.region001.gbk,160,181,4,generic,NRPS,as7,NRP,2704,0.436341017075361,0
1,iss_3dmm/NODE_3700_length_1409_cov_11.003693.region001,as7,1,1409,iss_3dmm,NODE_3700_length_1409_cov_11.003693.region001.gbk,161,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.524390761788117,0
1,iss_3dmm/NODE_479_length_2864_cov_13.875400.region001,as7,1,2864,iss_3dmm,NODE_479_length_2864_cov_13.875400.region001.gbk,162,253,8,generic,terpene,as7,Terpene,1064,0.24005409910926,0
1,iss_3dmm/NODE_4898_length_1251_cov_10.873746.region001,as7,1,1251,iss_3dmm,NODE_4898_length_1251_cov_10.873746.region001.gbk,163,196,2,indole,indole,as7,Other,1474,0.178610455238962,0
1,iss_3dmm/NODE_4921_length_1248_cov_13.092205.region001,as7,1,1248,iss_3dmm,NODE_4921_length_1248_cov_13.092205.region001.gbk,164,244,6,RiPP-like,RiPP-like,as7,RiPP,70,0.234553494362731,0
1,iss_3dmm/NODE_5065_length_1233_cov_11.225806.region001,as7,1,1233,iss_3dmm,NODE_5065_length_1233_cov_11.225806.region001.gbk,165,218,5,T1PKS,T1PKS,as7,Polyketide,9096,1.49011611938477e-08,0
1,iss_3dmm/NODE_5199_length_1221_cov_9.186964.region001,as7,1,1221,iss_3dmm,NODE_5199_length_1221_cov_9.186964.region001.gbk,166,253,8,generic,terpene,as7,Terpene,1056,0.254492022037706,0
1,iss_3dmm/NODE_6872_length_1077_cov_8.662427.region001,as7,1,1077,iss_3dmm,NODE_6872_length_1077_cov_8.662427.region001.gbk,167,181,4,generic,NRPS,as7,NRP,3401,0.245871066983731,0
1,iss_3dmm/NODE_690_length_2473_cov_9.190240.region001,as7,1,2473,iss_3dmm,NODE_690_length_2473_cov_9.190240.region001.gbk,168,182,4,NRPS-like,NRPS-like,as7,NRP,2261,0.0,0
1,iss_3dmm/NODE_6958_length_1070_cov_9.860099.region001,as7,1,1070,iss_3dmm,NODE_6958_length_1070_cov_9.860099.region001.gbk,169,253,8,generic,terpene,as7,Terpene,301,0.543710366557344,0
1,iss_3dmm/NODE_7804_length_1013_cov_12.534447.region001,as7,1,1013,iss_3dmm,NODE_7804_length_1013_cov_12.534447.region001.gbk,170,253,8,generic,terpene,as7,Terpene,52,0.1357550193059,0
1,iss_3dmm/NODE_101_length_8699_cov_28.755553.region001,as7,1,8699,iss_3dmm,NODE_101_length_8699_cov_28.755553.region001.gbk,171,245,6,RRE-containing,RRE-containing,as7,RiPP,4971,0.0371409380554584,0
1,iss_3dmm/NODE_101_length_8699_cov_28.755553.region001,as7,1,8699,iss_3dmm,NODE_101_length_8699_cov_28.755553.region001.gbk,171,249,6,thiopeptide,thiopeptide,as7,RiPP,4971,0.0371409380554584,0
1,iss_3dmm/NODE_131_length_7058_cov_27.799086.region001,as7,1,7058,iss_3dmm,NODE_131_length_7058_cov_27.799086.region001.gbk,172,244,6,RiPP-like,RiPP-like,as7,RiPP,70,0.162358585152135,0
1,iss_3dmm/NODE_196_length_5279_cov_16.460949.region001,as7,1,5279,iss_3dmm,NODE_196_length_5279_cov_16.460949.region001.gbk,173,181,4,generic,NRPS,as7,NRP,684,0.690908740189273,0
1,iss_3dmm/NODE_751_length_1421_cov_9.479502.region001,as7,1,1421,iss_3dmm,NODE_751_length_1421_cov_9.479502.region001.gbk,174,182,4,NRPS-like,NRPS-like,as7,NRP,2694,0.296843295408513,0
1,iss_3dmm/NODE_865_length_1029_cov_36.075975.region001,as7,1,1029,iss_3dmm,NODE_865_length_1029_cov_36.075975.region001.gbk,175,244,6,RiPP-like,RiPP-like,as7,RiPP,109,0.241133275789604,0
1,iss_3dmm/NODE_895_length_1001_cov_15.673362.region001,as7,1,1001,iss_3dmm,NODE_895_length_1001_cov_15.673362.region001.gbk,176,182,4,NRPS-like,NRPS-like,as7,NRP,2694,0.329250356266245,0
1,iss_3dmm/NODE_10_length_78027_cov_135.986418.region001,as7,1,10282,iss_3dmm,NODE_10_length_78027_cov_135.986418.region001.gbk,177,244,6,RiPP-like,RiPP-like,as7,RiPP,70,0.670034632774537,0
1,iss_3dmm/NODE_77_length_4283_cov_53.010407.region001,as7,1,4283,iss_3dmm,NODE_77_length_4283_cov_53.010407.region001.gbk,178,249,6,thiopeptide,thiopeptide,as7,RiPP,4971,0.475968724393917,0
1,iss_3dmm/NODE_77_length_4283_cov_53.010407.region001,as7,1,4283,iss_3dmm,NODE_77_length_4283_cov_53.010407.region001.gbk,178,245,6,RRE-containing,RRE-containing,as7,RiPP,4971,0.475968724393917,0
1,iss_3dmm/NODE_81_length_4050_cov_55.915394.region001,as7,1,4050,iss_3dmm,NODE_81_length_4050_cov_55.915394.region001.gbk,179,218,5,T1PKS,T1PKS,as7,Polyketide,11728,0.0,0
1,iss_3dmm/NODE_14_length_78375_cov_38.214888.region001,as7,0,10282,iss_3dmm,NODE_14_length_78375_cov_38.214888.region001.gbk,180,244,6,RiPP-like,RiPP-like,as7,RiPP,70,0.618832372078749,0
1,iss_3dmm/NODE_17_length_63353_cov_35.751193.region001,as7,1,21737,iss_3dmm,NODE_17_length_63353_cov_35.751193.region001.gbk,181,182,4,NRPS-like,NRPS-like,as7,NRP,5226,0.416513275700265,0
1,iss_3dmm/NODE_39_length_6447_cov_28.608886.region001,as7,1,6447,iss_3dmm,NODE_39_length_6447_cov_28.608886.region001.gbk,182,244,6,RiPP-like,RiPP-like,as7,RiPP,728,0.295439194945536,0
1,iss_3dmm/NODE_39_length_6447_cov_28.608886.region001,as7,1,6447,iss_3dmm,NODE_39_length_6447_cov_28.608886.region001.gbk,182,245,6,RRE-containing,RRE-containing,as7,RiPP,728,0.295439194945536,0
1,iss_3dmm/NODE_242_length_3132_cov_15.225219.region001,as7,1,3132,iss_3dmm,NODE_242_length_3132_cov_15.225219.region001.gbk,183,244,6,RiPP-like,RiPP-like,as7,RiPP,70,0.162358585152135,0
1,iss_3dmm/NODE_10276_length_1153_cov_6.516393.region001,as7,1,1153,iss_3dmm,NODE_10276_length_1153_cov_6.516393.region001.gbk,184,196,2,indole,indole,as7,Other,465,0.440639574452452,0
1,iss_3dmm/NODE_10593_length_1134_cov_6.295644.region001,as7,1,1134,iss_3dmm,NODE_10593_length_1134_cov_6.295644.region001.gbk,185,182,4,NRPS-like,NRPS-like,as7,NRP,710,0.308886108491987,0
1,iss_3dmm/NODE_10996_length_1112_cov_2.699149.region001,as7,1,1112,iss_3dmm,NODE_10996_length_1112_cov_2.699149.region001.gbk,186,182,4,NRPS-like,NRPS-like,as7,NRP,711,0.25060313718537,0
1,iss_3dmm/NODE_1121_length_4675_cov_11.490043.region001,as7,1,4675,iss_3dmm,NODE_1121_length_4675_cov_11.490043.region001.gbk,187,218,5,T1PKS,T1PKS,as7,Polyketide,11325,0.40196664647706,0
1,iss_3dmm/NODE_1152_length_4583_cov_11.034673.region001,as7,1,4583,iss_3dmm,NODE_1152_length_4583_cov_11.034673.region001.gbk,188,201,2,siderophore,NI-siderophore,as7,Other,216,0.156037899521099,0
1,iss_3dmm/NODE_1194_length_4484_cov_11.019643.region001,as7,1,4484,iss_3dmm,NODE_1194_length_4484_cov_11.019643.region001.gbk,189,218,5,T1PKS,T1PKS,as7,Polyketide,10894,0.290466301568339,0
1,iss_3dmm/NODE_121_length_13940_cov_25.965070.region001,as7,1,10282,iss_3dmm,NODE_121_length_13940_cov_25.965070.region001.gbk,190,244,6,RiPP-like,RiPP-like,as7,RiPP,70,0.618832372078749,0
1,iss_3dmm/NODE_1850_length_3360_cov_12.759758.region001,as7,1,3360,iss_3dmm,NODE_1850_length_3360_cov_12.759758.region001.gbk,191,182,4,NRPS-like,NRPS-like,as7,NRP,6146,0.239604552280171,0
1,iss_3dmm/NODE_1880_length_3336_cov_13.168546.region001,as7,1,3336,iss_3dmm,NODE_1880_length_3336_cov_13.168546.region001.gbk,192,218,5,T1PKS,T1PKS,as7,Polyketide,11277,0.249841064582081,0
1,iss_3dmm/NODE_1893_length_3319_cov_8.300551.region001,as7,1,3319,iss_3dmm,NODE_1893_length_3319_cov_8.300551.region001.gbk,193,181,4,generic,NRPS,as7,NRP,1047,0.288545572753963,0
1,iss_3dmm/NODE_2183_length_3013_cov_11.720419.region001,as7,1,3013,iss_3dmm,NODE_2183_length_3013_cov_11.720419.region001.gbk,194,245,6,RRE-containing,RRE-containing,as7,RiPP,23,0.127298939362523,0
1,iss_3dmm/NODE_2323_length_2902_cov_11.158412.region001,as7,1,2902,iss_3dmm,NODE_2323_length_2902_cov_11.158412.region001.gbk,195,218,5,T1PKS,T1PKS,as7,Polyketide,11650,0.562238386284922,0
1,iss_3dmm/NODE_2485_length_2790_cov_12.814991.region001,as7,1,2790,iss_3dmm,NODE_2485_length_2790_cov_12.814991.region001.gbk,196,182,4,NRPS-like,NRPS-like,as7,NRP,1615,0.205206735905909,0
1,iss_3dmm/NODE_2712_length_2641_cov_12.824826.region001,as7,1,2641,iss_3dmm,NODE_2712_length_2641_cov_12.824826.region001.gbk,197,218,5,T1PKS,T1PKS,as7,Polyketide,11182,0.273353635450814,0
1,iss_3dmm/NODE_2754_length_2624_cov_8.445309.region001,as7,1,2624,iss_3dmm,NODE_2754_length_2624_cov_8.445309.region001.gbk,198,218,5,T1PKS,T1PKS,as7,Polyketide,11110,0.211076077677647,0
1,iss_3dmm/NODE_2849_length_2570_cov_8.703777.region001,as7,1,2570,iss_3dmm,NODE_2849_length_2570_cov_8.703777.region001.gbk,199,181,4,generic,NRPS,as7,NRP,874,0.263532202918221,0
1,iss_3dmm/NODE_3212_length_2354_cov_8.859069.region001,as7,1,2354,iss_3dmm,NODE_3212_length_2354_cov_8.859069.region001.gbk,200,220,5,T3PKS,T3PKS,as7,Polyketide,968,0.258155903743376,0
1,iss_3dmm/NODE_3317_length_2293_cov_8.151475.region001,as7,1,2293,iss_3dmm,NODE_3317_length_2293_cov_8.151475.region001.gbk,201,181,4,generic,NRPS,as7,NRP,725,0.331277454074033,0
1,iss_3dmm/NODE_3356_length_2274_cov_13.559712.region001,as7,1,2274,iss_3dmm,NODE_3356_length_2274_cov_13.559712.region001.gbk,202,181,4,generic,NRPS,as7,NRP,2780,0.170251306151751,0
1,iss_3dmm/NODE_3468_length_2232_cov_6.613229.region001,as7,1,2232,iss_3dmm,NODE_3468_length_2232_cov_6.613229.region001.gbk,203,181,4,generic,NRPS,as7,NRP,4671,0.351723012678941,0
1,iss_3dmm/NODE_3491_length_2222_cov_10.996308.region001,as7,1,2222,iss_3dmm,NODE_3491_length_2222_cov_10.996308.region001.gbk,204,218,5,T1PKS,T1PKS,as7,Polyketide,7706,0.0,0
1,iss_3dmm/NODE_3729_length_2142_cov_7.800671.region001,as7,1,2142,iss_3dmm,NODE_3729_length_2142_cov_7.800671.region001.gbk,205,249,6,thiopeptide,thiopeptide,as7,RiPP,741,0.330851067117091,0
1,iss_3dmm/NODE_3766_length_2129_cov_9.046287.region001,as7,1,2129,iss_3dmm,NODE_3766_length_2129_cov_9.046287.region001.gbk,206,182,4,NRPS-like,NRPS-like,as7,NRP,3964,0.444451628019138,0
1,iss_3dmm/NODE_409_length_8142_cov_14.299740.region001,as7,1,8142,iss_3dmm,NODE_409_length_8142_cov_14.299740.region001.gbk,207,182,4,NRPS-like,NRPS-like,as7,NRP,4778,0.325912624777058,0
1,iss_3dmm/NODE_4167_length_1993_cov_8.654799.region001,as7,1,1993,iss_3dmm,NODE_4167_length_1993_cov_8.654799.region001.gbk,208,253,8,generic,terpene,as7,Terpene,52,0.1357550193059,0
1,iss_3dmm/NODE_4188_length_1987_cov_13.272257.region001,as7,1,1987,iss_3dmm,NODE_4188_length_1987_cov_13.272257.region001.gbk,209,182,4,NRPS-like,NRPS-like,as7,NRP,689,0.240771706171538,0
1,iss_3dmm/NODE_4262_length_1969_cov_8.931557.region001,as7,1,1969,iss_3dmm,NODE_4262_length_1969_cov_8.931557.region001.gbk,210,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.532519200268409,0
1,iss_3dmm/NODE_4272_length_1965_cov_9.529319.region001,as7,1,1965,iss_3dmm,NODE_4272_length_1965_cov_9.529319.region001.gbk,211,181,4,generic,NRPS,as7,NRP,4615,0.220333905465407,0
1,iss_3dmm/NODE_4358_length_1942_cov_4.824589.region001,as7,1,1942,iss_3dmm,NODE_4358_length_1942_cov_4.824589.region001.gbk,212,181,4,generic,NRPS,as7,NRP,2608,0.437941486971236,0
1,iss_3dmm/NODE_4512_length_1897_cov_11.215527.region001,as7,1,1897,iss_3dmm,NODE_4512_length_1897_cov_11.215527.region001.gbk,213,181,4,generic,NRPS,as7,NRP,4869,0.0,0
1,iss_3dmm/NODE_466_length_7635_cov_12.295251.region001,as7,1,7635,iss_3dmm,NODE_466_length_7635_cov_12.295251.region001.gbk,214,253,8,generic,terpene,as7,Terpene,2356,0.317055023852234,0
1,iss_3dmm/NODE_4727_length_1843_cov_5.008389.region001,as7,1,1843,iss_3dmm,NODE_4727_length_1843_cov_5.008389.region001.gbk,215,182,4,NRPS-like,NRPS-like,as7,NRP,2976,0.340988517369019,0
1,iss_3dmm/NODE_4786_length_1826_cov_8.573687.region001,as7,1,1826,iss_3dmm,NODE_4786_length_1826_cov_8.573687.region001.gbk,216,182,4,NRPS-like,NRPS-like,as7,NRP,1633,0.0,0
1,iss_3dmm/NODE_5294_length_1711_cov_6.817633.region001,as7,1,1711,iss_3dmm,NODE_5294_length_1711_cov_6.817633.region001.gbk,217,181,4,generic,NRPS,as7,NRP,861,0.305271339198521,0
1,iss_3dmm/NODE_529_length_7117_cov_11.724865.region001,as7,1,7117,iss_3dmm,NODE_529_length_7117_cov_11.724865.region001.gbk,218,181,4,generic,NRPS,as7,NRP,2541,0.149104867613568,0
1,iss_3dmm/NODE_584_length_6759_cov_15.242989.region001,as7,1,6759,iss_3dmm,NODE_584_length_6759_cov_15.242989.region001.gbk,219,181,4,generic,NRPS,as7,NRP,2841,0.275014419821328,0
1,iss_3dmm/NODE_5887_length_1601_cov_7.005821.region001,as7,1,1601,iss_3dmm,NODE_5887_length_1601_cov_7.005821.region001.gbk,220,253,8,generic,terpene,as7,Terpene,52,0.321157496993718,0
1,iss_3dmm/NODE_5948_length_1592_cov_8.539362.region001,as7,1,1592,iss_3dmm,NODE_5948_length_1592_cov_8.539362.region001.gbk,221,182,4,NRPS-like,NRPS-like,as7,NRP,689,0.466252404120157,0
1,iss_3dmm/NODE_6100_length_1565_cov_7.992053.region001,as7,1,1565,iss_3dmm,NODE_6100_length_1565_cov_7.992053.region001.gbk,222,182,4,NRPS-like,NRPS-like,as7,NRP,710,0.342271468945494,0
1,iss_3dmm/NODE_6162_length_1555_cov_17.520667.region001,as7,1,1555,iss_3dmm,NODE_6162_length_1555_cov_17.520667.region001.gbk,223,253,8,generic,terpene,as7,Terpene,52,0.1357550193059,0
1,iss_3dmm/NODE_6243_length_1543_cov_6.833333.region001,as7,1,1543,iss_3dmm,NODE_6243_length_1543_cov_6.833333.region001.gbk,224,182,4,NRPS-like,NRPS-like,as7,NRP,2759,0.3348316522147,0
